Precio_Energia_USD,Produccion_Solar_kWh,Consumo_Energia_kWh,Ahorro_Anual_USD,Ahorro_Neto_Anual_USD
0.09839796944400048,5.86429850800188,18.25646312334568,445.06779983545243,385.06779983545243
0.06003508976299043,3.303689812273046,17.360744931959253,308.02954655848794,248.02954655848794
0.14043932523120006,3.3327251426122864,11.121711842824617,399.26621329060316,339.26621329060316
0.13084963810119016,6.974418880205622,23.064562188917556,768.4671415635536,708.4671415635536
0.06467366558807329,3.275354187869561,16.270537510399645,306.76284126681156,246.76284126681156
0.06042517500473931,6.2439907769326,28.473616668467518,490.27859769684665,430.27859769684665
0.05923646924039003,5.8179012332954585,27.06984754190693,459.4949462900966,399.4949462900966
0.07267965639245791,6.485240606463164,26.32767285788504,526.381522678748,466.38152267874796
0.08943317119451849,3.297998589057006,18.03460774016869,481.0487164988988,421.0487164988988
0.05398912509719505,6.734124083191334,23.737509121659166,335.06922689992933,275.06922689992933
0.07673332374964863,4.8373858826503735,15.068409130209846,286.5470529879843,226.54705298798427
0.1344324015087629,3.61046146038892,25.56952758612657,1077.483647873013,1017.4836478730131
0.1465439901873266,5.870652507591515,21.082937853341416,813.6831829685508,753.6831829685508
0.05239349618909474,6.1801252021402515,12.169811100264315,114.54451362619173,54.54451362619173
0.05547911602278706,3.4548573513814285,15.51510807895876,244.21859802339515,184.21859802339515
0.14951500257852474,4.371762870007404,29.676316626505447,1380.9448033551962,1320.9448033551962
0.0934234103746881,4.789187964961224,14.738124444619407,339.25420506874605,279.25420506874605
0.12496330368023735,4.980132975302835,18.239848921785253,604.7969373448984,544.7969373448984
0.08993641582320229,3.436327419885245,29.0912579318093,842.169061929053,782.169061929053
0.12492692301604047,4.7315210506424075,15.870423782206156,507.915328070668,447.915328070668
0.10029620686232898,5.245829478294946,15.983495253701726,393.0857089574932,333.0857089574932
0.11992939204450585,4.299098800016404,13.326158740855654,395.15258088876993,335.15258088876993
0.12909070423376878,5.389014825177695,29.86408851662576,1153.2191421358825,1093.2191421358825
0.056741978276143495,5.610301641965774,13.274129913388474,158.72418371054385,98.72418371054385
0.09658984043668394,6.342575097882636,22.93718365088892,585.0477661690992,525.0477661690992
0.11157002964260013,5.456577895520507,11.49400606308064,245.86255446120984,185.86255446120984
0.07731189868702548,3.8376615900441298,14.586534590787165,303.32075985809945,243.32075985809945
0.14337367102682747,3.758322723495871,19.7909391427931,839.0091013528661,779.0091013528661
0.10669958511636006,3.7616051303248685,20.625016068213508,656.7514170125831,596.7514170125831
0.11273452508727999,6.473237095424119,15.125055273597889,356.0058939121393,296.0058939121393
0.14320476012153927,5.902591585013671,25.65546117666166,1032.477307328159,972.477307328159
0.11645027776357902,3.600292556680716,10.400075634852685,289.02036928760174,229.02036928760174
0.05819534575989308,4.3553640347822835,18.186019130966578,293.78111072401936,233.78111072401936
0.12316715366425797,6.989376171514433,23.946741579453487,762.3355072933197,702.3355072933197
0.07670004625840586,4.403741887001832,29.880010539723195,713.2213092166859,653.2213092166859
0.10810454900994321,3.8666509799584756,15.806864270271015,471.13885108359506,411.13885108359506
0.06403630693740461,5.951473086672387,29.419485736237394,548.5237743520303,488.5237743520303
0.11936598224529682,3.3344423036432693,22.119350135399703,818.4318257746161,758.4318257746161
0.09656647618713868,3.826518392845535,26.293146595152173,791.8759378157198,731.8759378157198
0.0883943324361843,4.723975732876414,17.959791628157475,427.03945526373633,367.03945526373633
0.08923845222730734,3.466690727755876,12.76257899582934,302.78599860911413,242.78599860911413
0.13896857813791869,5.4459990802732,23.669545529868355,924.3626236366525,864.3626236366525
0.10603089281163555,4.423631900042395,13.079461780265804,334.991660132388,274.991660132388
0.142302634373572,4.217273124087239,23.33107847643822,992.7798719082771,932.7798719082771
0.06227758172479961,6.8268972811169455,20.53687708718609,311.6459015535056,251.6459015535056
0.09968658811909396,3.6977348147616516,16.04587926359521,449.29470224267084,389.29470224267084
0.07034408714799624,5.478212037997299,15.008095048578356,244.68538616738078,184.68538616738078
0.05393601370524155,4.029288560798657,29.738268548839038,506.12356239869536,446.12356239869536
0.12465077888504504,4.818636519162684,23.496558506858438,849.7993961579404,789.7993961579404
0.11405252872610562,5.570222930140421,15.937814329640755,431.59425580789366,371.59425580789366
0.07913593645874098,4.725422364011296,21.423990809492828,482.3317507805508,422.3317507805508
0.07289838708024207,4.181598232837013,25.723073062591986,573.173651202851,513.173651202851
0.06487625759307684,3.239185604369207,17.335975933028315,333.8096552181542,273.8096552181542
0.12665748952036765,6.749020657749329,11.91729166497397,238.92908429163086,178.92908429163086
0.12215672664942093,4.625601454653178,14.74738864491007,451.30220271639485,391.30220271639485
0.09431072051544795,6.367100452904834,29.029173687144066,780.1059061096566,720.1059061096566
0.0774099395480215,5.56180958767281,11.186809046700139,158.9322668495501,98.9322668495501
0.05592490352986147,3.2321281081345212,17.730856704090137,295.9565992825785,235.9565992825785
0.12602068725472299,6.277745028708967,25.321700425017426,875.975306688245,815.975306688245
0.1181001578036094,6.845764891477055,23.01278775471642,696.9047022475426,636.9047022475426
0.05941262992856891,4.454838669920919,27.65952303747079,503.20773360254844,443.20773360254844
0.057072508460910526,3.736055794888293,15.30445377093442,240.9866843489816,180.9866843489816
0.11050253857928194,6.361007342000152,23.766025413359255,702.0040185297623,642.0040185297623
0.1458341077426349,4.240421683238349,11.125525782331716,366.49029974735026,306.49029974735026
0.10667953715709519,5.924380977202798,29.13078861766932,903.611821549804,843.611821549804
0.14097575136733528,6.391412631081224,10.803538317564907,227.0309978293924,167.0309978293924
0.07120735703929124,3.5245093585128613,27.966845056341892,635.2730555919768,575.2730555919768
0.062170298193246834,6.0894873220264145,25.882790820173255,449.15278695886707,389.15278695886707
0.136919047690885,6.711549048131165,13.22879309591613,325.7022197360092,265.7022197360092
0.0991532764940993,6.978165751060526,28.417040720419365,775.8931646091304,715.8931646091304
0.07359652170025513,3.2573101676259553,25.6612457772891,601.8308826427076,541.8308826427076
0.06052863376139748,5.307138302053339,23.116941424722597,393.4711134597439,333.4711134597439
0.05494421563075608,4.143415919202033,23.482008820603177,387.8284937050475,327.8284937050475
0.09087227742104781,4.437601963271777,21.017636187223566,549.932896422036,489.93289642203604
0.10678285843805801,5.261252160325854,22.356798093620352,666.3116103804513,606.3116103804513
0.10093812542906809,5.140188650246378,16.030040320390995,401.2084430315265,341.2084430315265
0.07706618477687174,5.269813272757199,25.53486232112609,570.0387552829976,510.0387552829976
0.08150026208092112,6.860452318262372,10.185511525697017,98.91251684678376,38.91251684678376
0.057305894879329,3.0901935456967897,16.06880100036758,271.46901078426555,211.46901078426555
0.08679908070521067,4.742140506110482,18.794466499696274,445.2010769748117,385.2010769748117
0.10730944654554245,4.4898653371690305,25.992117850264314,842.1991080819053,782.1991080819053
0.09159800077365646,4.398744404644105,24.813715065029946,682.5392318956316,622.5392318956316
0.12311081056350892,4.23961779697195,14.795903662726392,474.3514119576968,414.3514119576968
0.08464744976062476,5.1551453933325995,17.157566038003974,370.8306189618826,310.8306189618826
0.056434596659418225,4.481463244596896,26.519719454677976,453.9578366068883,393.9578366068883
0.12508823716485237,5.18403295796641,24.95621121834763,902.742427077611,842.742427077611
0.13900126937873475,6.728279149279676,13.698861904342605,353.6557457110918,293.6557457110918
0.12975173627730258,6.355520219035879,20.505565483768375,670.1374236480348,610.1374236480348
0.07273136587874568,3.8944211209472273,29.298927128687986,674.4121138174918,614.4121138174918
0.13491420173985036,4.8426406264207476,11.683093388334632,336.8490917281597,276.8490917281597
0.10505072023839339,4.612860731131382,29.31715444852522,947.2494045174594,887.2494045174594
0.13795700597928592,4.003272673629542,14.411933603257934,524.1209098083629,464.12090980836285
0.11000961822451114,6.364562465386909,11.690031201127628,213.83626560717337,153.83626560717337
0.10725555234227524,3.80001803744242,29.557253434033502,1008.3513758840534,948.3513758840534
0.12750244443694203,3.3388335240329514,16.59703254077,617.0152659648838,557.0152659648838
0.0971511161955021,4.358106790517734,25.238218630027717,740.4120525957894,680.4120525957894
0.056845989579757256,3.999390624282803,25.547642129993463,447.1000634028001,387.1000634028001
0.0928729701611436,3.908785658452392,12.6381081114916,295.91210785346067,235.91210785346067
0.14542638796776114,6.777779942186829,24.376193911960584,934.1349288187387,874.1349288187387
0.10255650816235456,3.4258095189395017,22.698915093247983,721.4525793381034,661.4525793381034
0.13689398863369617,4.335322868551149,10.183519322893638,292.2127727161598,232.2127727161598
0.14164585517203732,6.445683348853137,25.255745418161766,972.4940745909076,912.4940745909076
0.08588089527542078,5.5681868416535725,24.63951568587042,597.819920260154,537.819920260154
0.11113203742628605,4.5129451742140425,23.87910578253293,785.5533232174138,725.5533232174138
0.12346109038498228,3.224088448801087,15.59570594829748,557.5058860045198,497.50588600451977
0.10643587346672416,4.36791502490671,23.566507908576078,745.8479360604651,685.8479360604651
0.09441782420748489,4.896819294154571,20.665248331294393,543.4195777127568,483.4195777127568
0.14919107060026154,5.53039571068295,19.62737499280575,767.6473524353065,707.6473524353065
0.10601886617488648,3.9415024340620493,17.984779333854014,543.4310874180105,483.4310874180105
0.12907636941368872,6.516343389229844,12.662634625648915,289.5694497269931,229.56944972699313
0.1280528390794996,4.231489623543568,23.203453148834207,886.7360341990551,826.7360341990551
0.11085429982738218,6.797162795571257,23.177083316431712,662.7613865073765,602.7613865073765
0.12848333738497086,4.092937989803043,28.48056379809545,1143.6922974820184,1083.6922974820184
0.055690711558348274,4.978859723199413,26.6653949914941,440.8245818191894,380.8245818191894
0.11981647821093151,4.890471705328248,13.824051544805073,390.6923770765365,330.6923770765365
0.12300281214885463,4.15958266653773,12.362608670199142,368.28327230189507,308.28327230189507
0.12435172306381938,5.514255680345251,18.64781511481022,596.1109721574321,536.1109721574321
0.09365398151615854,5.660673377001395,19.42528074112073,470.52525353459043,410.52525353459043
0.109798283592833,4.2339534528187786,26.26058717336502,882.7476001830581,822.7476001830581
0.09810604990760763,3.839760169209893,19.492663596588773,560.5102515685692,500.5102515685692
0.14925439516661035,3.979815624071044,25.482731636785868,1171.4327241856026,1111.4327241856026
0.14588179116000072,3.496262947323083,28.93451678715133,1354.5069824599725,1294.5069824599725
0.05355556939121489,3.092173467788252,26.11826791547857,450.1090936357105,390.1090936357105
0.05458961360327877,5.242548018344891,20.782063989455587,309.62810294239296,249.62810294239296
0.09043431122619411,5.712425050917293,13.049095423454865,242.172657119432,182.172657119432
0.09454061116408274,5.53928565133347,13.3658906071071,270.0751857884174,210.0751857884174
0.10267922922759154,5.113452920676011,13.030970227304309,296.7320696708592,236.73206967085918
0.14490155704662305,4.227775575104712,27.424957099251397,1226.8773185088342,1166.8773185088342
0.059062698243851165,6.349149442534143,29.04993214961598,489.3808598085774,429.3808598085774
0.10035163824876885,4.625437216033607,23.858576113384277,704.4781039105696,644.4781039105696
0.08869444539338014,5.392627795496368,19.375853319902518,452.6855679346826,392.6855679346826
0.1047995729238491,5.2219221968023115,15.463728904421831,391.76799365840566,331.76799365840566
0.11812347422133988,6.087635299468931,18.94198999588504,554.2163779991347,494.2163779991347
0.13970302068804075,5.607251778660217,11.919268045985659,321.85982479975684,261.85982479975684
0.0540270895858444,4.6385301351539585,22.569176720700483,353.5903370344446,293.5903370344446
0.08216311386703601,6.418995996421851,23.652311035679062,516.819131445103,456.81913144510304
0.14277752700901977,6.128148232841684,25.691902210233913,1019.541510345302,959.541510345302
0.0766176616234248,4.785333031111109,21.407468684629738,464.8454452103838,404.8454452103838
0.06982517485133075,3.216413268391901,28.699885252989787,649.4765788073906,589.4765788073906
0.09202382651911156,4.66541212492524,14.694727040689502,336.87161660854736,276.87161660854736
0.07899593751869312,3.961395642021792,25.90003931511211,632.5682595681749,572.5682595681749
0.0787215497576036,5.8717042028219675,18.69996564071476,368.5991266966181,308.5991266966181
0.1378268832343283,6.180131428014131,17.271470710779635,557.9699243468845,497.96992434688445
0.09658404833664197,3.5780860020578156,19.5924828732065,564.5583777420952,504.5583777420952
0.09893557765511829,3.743430924637131,12.924557029246142,331.5441053596521,271.5441053596521
0.1312341982448464,4.406033238284977,27.84253920563617,1122.6199406543506,1062.6199406543506
0.05352636145374993,3.9721858186238714,19.318578342850703,299.8243419409553,239.82434194095532
0.0796910847403878,3.785473291311421,15.130079627886126,329.983354493725,269.983354493725
0.0759665358629025,3.99037764765884,22.337466383242685,508.7241426602284,448.7241426602284
0.14807804305547445,5.541661288706055,23.02981956576624,945.2084728236865,885.2084728236865
0.1421383666848603,4.869174424735132,27.58835447427189,1178.6825078010525,1118.6825078010525
0.09489207942814334,6.712416615800104,21.537817477382703,513.4867873806467,453.48678738064666
0.060942553366447785,4.226125207680681,18.537993515142002,318.3536563068775,258.3536563068775
0.10706744217962186,5.008021180758195,23.718518417735005,731.199054591276,671.199054591276
0.1256418404287029,6.127478523911651,23.41173830130397,792.6435662409714,732.6435662409714
0.07134049665162447,5.21924871755947,23.61817174711142,479.0947319758852,419.0947319758852
0.10499804517114106,3.453970511766958,28.4399589096136,957.5701775315885,897.5701775315885
0.11442618608291533,5.435752106398407,14.256461947862709,368.40186778152076,308.40186778152076
0.11387525205174888,3.712688650944822,19.504195764632286,656.365576289573,596.365576289573
0.09255479588553064,3.1099052115044636,27.75852465584397,832.691998658802,772.691998658802
0.1079214841915864,4.24016704088762,13.446954550646065,362.66771303173726,302.66771303173726
0.13184336956961396,6.096066771245036,12.549461852721507,310.5556337376284,250.5556337376284
0.09415628925938024,5.446709152943899,22.609228432841938,589.825082354286,529.825082354286
0.1087879831048682,3.702139478994212,21.463271241162072,705.2521612541102,645.2521612541102
0.12746969812990028,4.371815478916187,28.587552518759328,1126.6720320185752,1066.6720320185752
0.13689522492115813,6.303002873218356,20.256289352934083,697.2004762259644,637.2004762259644
0.053978967043446326,5.3547093790480185,24.769859472119897,382.5235576613842,322.5235576613842
0.12778229074001946,4.434059306071926,19.48527609981985,701.9968205203626,641.9968205203626
0.13464883618639467,5.722985156169914,27.61964619501084,1076.1513727154843,1016.1513727154843
0.08920817285736385,6.339932802804494,13.123923024809507,220.8933909213606,160.8933909213606
0.1223887738381181,5.764887365796916,24.255101037556685,825.9930214413922,765.9930214413922
0.05438880047466045,3.830178190760061,21.39544870439982,348.70420753617304,288.70420753617304
0.062372942362076245,3.532980846963604,28.153982941728344,560.5247857619617,500.52478576196165
0.058481117780543004,5.62872980166085,23.647401984461453,384.6195129125449,324.6195129125449
0.13739101767974068,3.1406038411683355,15.160982269656797,602.7945891927556,542.7945891927556
0.12831036482299768,3.6742739194400684,11.020697067818634,344.0571155240877,284.0571155240877
0.09833914967853045,3.008674407732311,15.541576472913468,449.85335021438783,389.85335021438783
0.08687085239515793,5.21726929442374,23.248031104242955,571.7168914298653,511.7168914298653
0.06287237048086958,6.524248037826748,20.62434211149592,323.57481352141724,263.57481352141724
0.06322336459898201,3.037792462866835,29.42913621080259,609.0205850319744,549.0205850319744
0.09624487679868614,3.084295287396485,10.576953995239705,263.2124551943054,203.2124551943054
0.1019612236290775,6.39360327741423,28.79409871544139,833.6534025369685,773.6534025369685
0.10996213722497243,3.4282593743855685,16.114932567807298,509.1945999975481,449.1945999975481
0.09156162259713185,6.220342440571583,26.75343632876207,686.2158385698198,626.2158385698198
0.06926899020929862,4.714339323470986,19.699410575509543,378.8702751527319,318.8702751527319
0.14319162537868912,6.634860094633655,13.467740561057786,357.12010990203186,297.12010990203186
0.05156739435593092,5.247483432753496,29.17069088970648,450.28497771487633,390.28497771487633
0.09843300360838081,4.482709340565907,26.537440033029288,792.3833858290869,732.3833858290869
0.08927705664162573,3.9032957478616868,18.40575680436396,472.5790185722785,412.5790185722785
0.05869735989623995,3.6129975994538137,27.33830092760856,508.3036238565579,448.3036238565579
0.11301843024864099,5.3483504213509745,20.804926047044965,637.6104386958993,577.6104386958993
0.07721149889767814,5.851507651415561,11.65008537971572,163.41666042501328,103.41666042501328
0.09986234480566722,4.560542865937398,12.53710828664058,290.7438621386364,230.74386213863642
0.14592611603191302,5.19880821855862,28.33932899505527,1232.5343067525296,1172.5343067525296
0.0793554610331762,3.286983337333715,16.12884112263745,371.96111395247027,311.96111395247027
0.09134090481283662,5.124215669464819,17.88120648197069,425.31080547871545,365.31080547871545
0.09815309474217909,6.07281876749817,10.813792658945312,169.84955973115422,109.84955973115422
0.11158533802240497,6.887704013184225,27.392928444835373,835.1500757923408,775.1500757923408
0.139956894400379,3.1472773702532573,27.567032300789258,1247.465267665099,1187.465267665099
0.14797852976356823,6.18752376298629,23.022185933168785,909.2765233086378,849.2765233086378
0.06922829791221023,6.733754225081433,11.214895724634548,113.23095653200852,53.23095653200852
0.13857476297837007,3.6232047884741174,24.138258346833528,1037.6470697834513,977.6470697834513
0.10320799855333182,6.954102764284117,24.63226856341565,665.9527602311495,605.9527602311495
0.06818918521542684,6.519305247680313,14.893089398123267,208.41555421182454,148.41555421182454
0.12913267102259163,5.14792869345876,16.23191759463824,522.4263587238344,462.42635872383437
0.11498165090461815,6.230086065807657,12.138024353104054,247.9461416663188,187.9461416663188
0.1437110148310744,6.378105195880844,24.35381866502158,942.9074291114322,882.9074291114322
0.11831907559986876,6.689530930517078,24.7619254644059,780.4827905209338,720.4827905209338
0.1473956126209062,5.5429733355998465,11.790792271569597,336.1289013582923,276.1289013582923
0.07345989055010542,5.424852852593678,15.683580438704372,275.0658270655492,215.06582706554917
0.06833900045327382,3.0259504341546934,24.237969249166618,529.1069796460927,469.10697964609267
0.14063221176091006,3.943415820764207,14.85996533072811,560.3547533700514,500.3547533700514
0.10791329837807527,3.729614830081741,20.52888425545973,661.6955695225896,601.6955695225896
0.13089545431656696,4.092881689654568,22.84534373860609,895.9333943998666,835.9333943998666
0.0729670997432696,3.1220532727294334,24.994366522432163,582.5251308150902,522.5251308150902
0.08414994461998725,5.7206265977885105,23.128920990211547,534.6910583035541,474.6910583035541
0.060762132175372435,4.23963879666962,12.85796246390445,191.13871845651207,131.13871845651207
0.0780129471165293,5.012965469911588,28.164625797882806,659.2371772814417,599.2371772814417
0.05321024556929071,3.6539282390254053,25.828353913401457,430.66592195441007,370.66592195441007
0.11864022599028563,6.024415333158812,22.51200549058589,713.9733691440106,653.9733691440106
0.1160215320133638,5.87648841380625,22.686310609726384,711.8599832756589,651.8599832756589
0.11654440338964082,6.114135613245232,21.451832687617262,652.4458055398607,592.4458055398607
0.0710523484939375,4.563088962584944,27.84316504587657,603.747988774927,543.747988774927
0.12831798306594772,4.587018555821304,12.951296619550657,391.7498611932829,331.7498611932829
0.12560190921385334,5.834752848023154,29.10003808634583,1066.5899491834455,1006.5899491834455
0.13177912618383564,3.2968585599155276,14.107374050918773,519.9791040254477,459.97910402544767
0.07851554658650862,6.984548797638206,17.674612953185893,306.3577240294497,246.35772402944968
0.14292550473906218,5.864186262694874,21.629528009371548,822.4433406825638,762.4433406825638
0.055988308096440446,4.184059675493549,14.240104673060003,205.50264512772807,145.50264512772807
0.11620978019872574,6.522873393814799,24.634635369797124,768.2388155577988,708.2388155577988
0.06007623286850266,6.433317249786722,22.36865730313361,349.4273479575305,289.4273479575305
0.08425258248069123,3.034456390014588,24.9113844521517,672.7635053824648,612.7635053824648
0.1059785245458616,6.85368269537007,15.499072588221686,334.4223677133633,274.4223677133633
0.13973675742416863,3.9013633879599774,19.595082872947472,800.4411575561759,740.4411575561759
0.06995297162433904,6.372022595860617,21.657110948671225,390.2716334141816,330.2716334141816
0.07537802124221617,5.961889706039962,25.225007133003487,529.9857212293508,469.9857212293508
0.12528585994538438,4.979531593444266,21.736053720546515,766.2646788015714,706.2646788015714
0.08140906846946777,4.16546554093321,11.726595468804843,224.67375856169494,164.67375856169494
0.1380713968789505,3.5984916981728423,11.179135410854675,382.0345743278392,322.0345743278392
0.12726735548039603,4.146656652185931,18.765874144945556,679.100439566136,619.100439566136
0.11190068555162973,4.859631851464311,26.31747656465668,876.4188498613235,816.4188498613235
0.14446269745022497,4.718936458538187,22.869448651019518,957.0562622716031,897.0562622716031
0.06686709400573229,4.5335924515979755,22.30816286439226,433.8148628068954,373.8148628068954
0.11545123586679036,4.738629725149775,25.939213884635784,893.3862794433539,833.3862794433539
0.09270970050022173,6.151198022287887,12.017012585756374,198.49353764968586,138.49353764968586
0.058405154647732986,4.986801449602669,11.147446686547028,131.33190479464753,71.33190479464753
0.1171696692744398,3.675807339697966,23.253330431529,837.270545647131,777.270545647131
0.10868415433441352,4.016150177193096,25.041762846791464,834.0800903107536,774.0800903107536
0.08488121205686075,5.127467418208713,29.150881802059164,744.2848336855889,684.2848336855889
