Precio_Energia_USD,Produccion_Solar_kWh,Consumo_Energia_kWh,Ahorro_Anual_USD,Ahorro_Neto_Anual_USD
0.10389862642535724,3.5666293642300104,16.778555370177003,501.0358520247423,441.0358520247423
0.058986428603957676,5.782428081010461,23.83437515141502,388.6592587662571,328.6592587662571
0.12772953796178244,6.718927307032336,16.768420412493654,468.52024555540265,408.52024555540265
0.05735037212934793,3.830961377115853,26.584770681583663,476.3028923045787,416.3028923045787
0.08099058911059509,5.856290778695573,19.653599056791975,407.87002583798403,347.87002583798403
0.11032908779141423,6.652450518186266,24.67830024261784,725.9030782180026,665.9030782180026
0.10934511211072848,3.9266234062741354,14.476727142240053,421.06483066298813,361.06483066298813
0.1331803398345726,3.146955977133362,21.676492884824164,900.7360581553834,840.7360581553834
0.07271691934021302,4.233041807530844,23.205558828390735,503.5623913086408,443.5623913086408
0.1449859381590332,5.997040396156061,21.44534649870439,817.5223109347488,757.5223109347488
0.1134327161673478,4.820211958792321,24.565528383449035,817.5141788758829,757.5141788758829
0.13956321056657695,6.911016794130269,20.36295473752932,685.2494114189417,625.2494114189417
0.11533496409167598,6.457388163538314,15.840854913693443,395.0182572498707,335.0182572498707
0.10542404847143044,6.8744227582869435,25.009675791093454,697.840505091871,637.840505091871
0.09966293397458308,4.4050894882644975,19.579258183455508,551.9902930676226,491.9902930676226
0.13277018937163168,6.5683857627201725,29.605616212721152,1116.4099690472606,1056.4099690472606
0.0747097823180411,4.56268427645683,26.83552744469675,607.3597316166218,547.3597316166218
0.13518737235230116,3.25760953158276,23.77895832022026,1012.5929352492585,952.5929352492585
0.07230091550992937,3.2601441858176803,27.39282749785546,636.857510467607,576.857510467607
0.08822475013324235,4.876598356322274,12.14038328423339,233.90864775459806,173.90864775459806
0.10562692659479388,5.511772760411989,11.24033632280247,220.85805545785405,160.85805545785405
0.08772055420933011,5.48675077790536,18.656480805004456,421.66844611900194,361.66844611900194
0.07810683492854195,4.394057989371822,26.01016435034179,616.2534627369416,556.2534627369416
0.10849305894733552,6.592285090136053,10.78753368691871,166.13170395795564,106.13170395795564
0.10124214808899845,3.833305292828745,25.019043666907084,782.8847265727741,722.8847265727741
0.07439314023912028,5.555469767421108,12.532877410933738,189.46101184521083,129.46101184521083
0.10789664851213247,6.287838508441187,16.619183056447802,406.8718697442122,346.8718697442122
0.13983498180496085,3.3502791994789356,10.28141152377855,353.7633882965176,293.7633882965176
0.09966943568382408,4.6157493476746385,23.61449305026475,691.1618331916485,631.1618331916485
0.09619725755489311,4.03857545321501,22.98968267478597,665.4112579555076,605.4112579555076
0.13244827275560855,4.4155275128884,28.309452754521153,1155.1188315761517,1095.1188315761517
0.1408662196473214,5.068444267804324,15.983801589667369,561.2258695411535,501.22586954115354
0.06247966307374118,5.861460042676903,21.5126008205522,356.9254709202891,296.9254709202891
0.1278403897844112,3.5134933688614667,24.109724620726443,961.0560344348257,901.0560344348257
0.13502992944673664,5.525480381078669,18.33908515520661,631.5303542422353,571.5303542422353
0.11610404110898279,6.086639419287936,16.842695407876853,455.8198718344215,395.8198718344215
0.07472273967384233,5.074442419933064,25.51908167990578,557.6030018592236,497.6030018592236
0.09080520808740752,6.172407732599922,17.96613675286321,390.8901865011992,330.8901865011992
0.09871820573151249,4.723527983467178,25.70183849220193,755.8935280358021,695.8935280358021
0.07530469608361681,6.171170816504308,12.97597136349335,187.03820454173334,127.03820454173334
0.12838162549507842,4.224717318774573,27.038097882233696,1069.0188911177693,1009.0188911177693
0.09343355326471431,6.247958660308292,18.269086064812896,409.95947639250465,349.95947639250465
0.13257045130959502,6.874887320250334,17.422382624632213,510.3744676310251,450.3744676310251
0.08199765090100311,5.872796549094055,12.228056715473713,190.2074876453653,130.2074876453653
0.1177355633638722,4.236255212373709,29.74024362695703,1095.9951520660727,1035.9951520660727
0.12601106543606902,6.284577593694585,20.527729448543838,655.100080245006,595.100080245006
0.13624555135399669,5.216518555801734,29.231055495863686,1194.2339464570261,1134.2339464570261
0.10696890710137152,5.894694298581202,14.57889724544033,339.0629898692913,279.0629898692913
0.07891191370359134,6.549915797427536,12.519872583457916,171.9517608703906,111.95176087039059
0.08871483710681465,3.8299571635292216,26.843423452432003,745.1971082753608,685.1971082753608
0.14558930395948244,5.507610198196237,21.1004956945447,828.6074313386479,768.6074313386479
0.05039829427015258,3.2846563776110522,10.594797030272925,134.4727962157063,74.4727962157063
0.13455398623778014,4.04370142929975,14.900719751854021,533.2121092940474,473.2121092940474
0.0962310713516664,5.160891308550918,22.31233368957678,602.4331115766605,542.4331115766605
0.13159650025616015,5.599339003064035,23.879586600702737,878.0500617978463,818.0500617978463
0.0655916285951191,3.30492317267266,16.79590530728479,322.98685368825613,262.98685368825613
0.10127239777534852,5.246713814285929,27.275193791699934,814.2701001305247,754.2701001305247
0.14689694474295445,6.457763398771547,26.47619226403337,1073.3358041843123,1013.3358041843123
0.11630996202743579,3.012824215964067,27.181159347619936,1026.0216216216713,966.0216216216713
0.14104784300022466,4.742040567347868,16.239186774964388,591.901400733521,531.901400733521
0.10209885523689377,6.103962064741602,26.451691543472794,758.2801585536849,698.2801585536849
0.10205073850752899,3.142352197661737,24.59259419087771,798.9897583491088,738.9897583491088
0.0884795174397133,5.888677334018645,11.97043777595301,196.41059861649592,136.41059861649592
0.08936563534967149,5.251081619547004,11.160684556225755,192.76212870171204,132.76212870171204
0.05929349204670075,4.728241422646827,12.904568551264166,176.95309046374197,116.95309046374197
0.10090758924832849,6.59193993992449,28.05344301459927,790.454415972523,730.454415972523
0.10520590427871193,5.518300049404866,12.252789005949882,258.60542019283594,198.60542019283594
0.08944182232972528,6.880491554569174,10.675108259068537,123.8800630790325,63.880063079032496
0.1286996313654924,5.84244773794051,20.516389387233883,689.3137715441229,629.3137715441229
0.1141726297797155,3.5590826715911317,29.90983979470513,1098.115361662861,1038.115361662861
0.11091486405096701,3.834218420627409,29.82335497836804,1052.1422650578938,992.1422650578938
0.13438469405882625,4.226859347842286,16.178782703832724,586.2467807173999,526.2467807173999
0.14267049971699358,4.7922960792396605,12.782991338832755,416.1133173069109,356.1133173069109
0.07444902738993694,6.045847146723951,20.48301186023719,392.31399798412315,332.31399798412315
0.11969534546516504,4.2225570552243425,16.196300713657635,523.1185050532383,463.1185050532383
0.08542920902519259,5.721577425505993,25.03482500558596,602.2191445329904,542.2191445329904
0.1030637358255672,5.027174136827856,15.50057326282943,393.9910888620527,333.9910888620527
0.06420325535297265,4.488551199671594,25.528477794613572,493.05359962074397,433.05359962074397
0.07711891098102326,5.449986540172711,28.173011257774895,639.6168459519694,579.6168459519694
0.06109768710090377,3.9077564611403663,13.122246143903219,205.48916271266208,145.48916271266208
0.10304264830639795,4.135165915188317,27.008000335825237,860.2602630362998,800.2602630362998
0.12355075437711686,6.742571913936702,15.789234868010242,407.9685418885254,347.9685418885254
0.11477243218113922,3.264690693204015,13.041836191290228,409.58357054054414,349.58357054054414
0.10821152941580653,6.642371674190781,19.520743477337426,508.65973285942226,448.65973285942226
0.10737631357470184,5.270012482615464,19.938791828212096,574.9039995313763,514.9039995313763
0.13677047814472992,5.26294906878084,21.038272571537902,787.5234665013559,727.5234665013559
0.1486886947592292,6.987708444221983,27.83298969611899,1131.3020463502628,1071.3020463502628
0.08120832847170137,3.180455864537767,18.39494962951587,450.9734166269029,390.9734166269029
0.12516801965539678,5.5710370570511225,20.101654788960296,663.8505557435226,603.8505557435226
0.08731432438444779,4.344344534768904,18.147527882779233,439.9037043609564,379.9037043609564
0.09985474236019828,4.76256620704652,26.776430809020287,802.3389040365685,742.3389040365685
0.10351158894485978,4.202002427309544,19.106203458558543,563.1064987048436,503.1064987048436
0.14756990534438086,4.323905358486913,12.411819686731029,435.6394544261428,375.6394544261428
0.11683612937464007,4.371302636281925,20.003852608245168,666.6530203076355,606.6530203076355
0.09522898732902066,5.878674734892854,13.386626369592936,260.9657403470302,200.9657403470302
0.06835826953821553,5.1778957191331365,28.121841941041453,572.4690879392487,512.4690879392487
0.1403640905409108,3.295928638858033,18.21044017072127,764.1135741666471,704.1135741666471
0.10368091068570856,4.517913082673312,13.561628158766727,342.24612450107463,282.24612450107463
0.07930135344769718,6.425667678675444,11.0569197176262,134.0515625188638,74.05156251886379
0.09017508687424178,4.113603961319129,11.11931007281865,230.5851573852547,170.5851573852547
0.07405636777677842,4.852361893833407,17.38536477899607,338.7742649190264,278.7742649190264
0.09358665513815144,6.954559525646925,24.74456567746806,607.6911172821682,547.6911172821682
0.06701324255351268,5.210141129852349,17.46930187094395,299.8570309695242,239.8570309695242
0.08498103501686731,6.653611071165958,23.554796612335917,524.2422877097686,464.24228770976856
0.10080460052712306,5.401914074975933,19.683488297590934,525.4716603093445,465.47166030934454
0.12279230004829919,4.2554315798573095,29.87429695364279,1148.21678241432,1088.21678241432
0.08300171983433856,4.939073945770438,20.159702427037843,461.1184944302195,401.1184944302195
0.09670608704516746,3.8269126500274218,29.63104482190704,910.8270779576608,850.8270779576608
0.14264352556522658,5.358041831264364,20.69774093171565,798.6596976913087,738.6596976913087
0.12390909333903806,3.2956213007888935,15.118199934557602,534.6976247955139,474.6976247955139
0.09786888900952334,6.419355822152276,12.972641252969153,234.09740903386526,174.09740903386526
0.1031706024651152,6.247726745202325,14.965250379660551,328.2781403603916,268.2781403603916
0.09945456887402099,6.937975532029048,20.932630325085135,508.01881102921277,448.01881102921277
0.09447044431776969,5.5216361350225736,15.484695778559391,343.5433550206176,283.5433550206176
0.10761562404812161,3.3219737082007166,16.49841729389155,517.5667877112807,457.56678771128065
0.1410137863809829,4.078973290938072,13.54029095588027,486.97432325167426,426.97432325167426
0.12049773759301262,5.016989219242894,26.107320610849698,927.5880844880623,867.5880844880623
0.07480906842492528,3.3742471878049596,14.048184534250176,291.45516789945873,231.45516789945873
0.11342430349949272,5.880270007539627,27.845694038315592,909.3657164430509,849.3657164430509
0.06316442911583094,5.5159127882307395,11.367151359067186,134.90040254080637,74.90040254080637
0.0758974351725471,4.05082393156381,10.020808477101525,165.38387798451072,105.38387798451072
0.100078096372203,6.964995358447736,17.338282340397846,378.9206672107845,318.9206672107845
0.14946684887905443,4.270433280816169,25.89298115026955,1179.6267445960534,1119.6267445960534
0.0661304310917295,6.192168541208747,27.758827941282426,520.567556417411,460.56755641741097
0.07833387774886594,4.490016246268082,17.527710557853695,372.77200060075376,312.77200060075376
0.07751877067342208,6.888229259464794,23.480046689050262,469.45471098845303,409.45471098845303
0.06061543864420013,5.620931299339086,22.360762330487997,370.36265328575274,310.36265328575274
0.056179131581126765,4.376347315441826,24.74067789612846,417.5783986476947,357.5783986476947
0.11373167946416803,5.594839185662732,28.877324253729277,966.5039870450773,906.5039870450773
0.11775842104596461,6.693972134863838,28.35693595113077,931.1136911755019,871.1136911755019
0.1336948250741804,4.233822599689198,14.27231645218618,489.864558060504,429.864558060504
0.1158808078382202,6.024263484887761,23.37561380703262,733.9012997311496,673.9012997311496
0.12303344288965064,3.5538099300006647,16.84209687002651,596.7398477029905,536.7398477029905
0.14942561254325815,5.598285550542195,17.886313524425894,670.1933290353861,610.1933290353861
0.08932624404404313,6.858676179149397,27.88947277285204,685.6897551739455,625.6897551739455
0.0954700520250239,6.078357869387125,12.583486377693905,226.68140934789275,166.68140934789275
0.121149042003535,6.640349892255047,24.745828518512525,800.613407564099,740.613407564099
0.07756509134091416,3.6297459798620104,28.315237348956263,698.8773233862875,638.8773233862875
0.09279130105791583,3.3891865895285203,29.885823184173347,897.4099448956954,837.4099448956954
0.14681426473455228,5.7796655146796985,21.245788350504952,828.7863201391228,768.7863201391228
0.1326386094311106,6.300230944418642,11.114350002206558,233.06639097319112,173.06639097319112
0.09252636348337151,6.32771868224704,23.245795863828974,571.359377941116,511.359377941116
0.06364392234972552,3.4699735698372307,23.1098075507762,456.23396512819886,396.23396512819886
0.06884251192762894,5.868047769565795,10.563575048052481,117.98694082664028,57.98694082664028
0.14179846698899012,6.289277876899881,29.66526391131992,1209.8578291734334,1149.8578291734334
0.13756336063606955,5.593362186591458,26.714918249366452,1060.5265653583442,1000.5265653583442
0.1067075405828497,6.514105486080705,15.489896493942794,349.59137288063675,289.59137288063675
0.11441934037159429,6.889366481713225,14.986737008619482,338.170964968046,278.170964968046
0.07327261275735975,5.3333368393206015,29.03256939617284,633.824211771469,573.824211771469
0.14359090372935696,6.117755940492591,15.351611446165109,483.95264479252256,423.95264479252256
0.09113251043170187,5.224369867492701,11.521321938215962,209.45782334968672,149.45782334968672
0.12671268385709505,3.9079913822673826,22.166766385912446,844.4707103989678,784.4707103989678
0.08817597639077783,6.053781139707344,26.107817433327714,645.4237442296161,585.4237442296161
0.13831090081144615,3.0004240720879793,25.74548732229018,1148.2499183093066,1088.2499183093066
0.13561213234599417,4.629501204757081,17.107947042916884,617.6634566940493,557.6634566940493
0.0795313029075027,5.038112385789422,20.024398582209663,435.03578643529903,375.03578643529903
0.08366434200512654,6.4936864463772,23.668801491258105,524.4848151686932,464.4848151686932
0.10434746105104473,4.6664297730198365,20.936850035446277,619.6886212854503,559.6886212854503
0.10808192753977736,4.807961800267526,24.088137680910634,760.6010789573284,700.6010789573284
0.0878389267549584,5.121707936106679,11.668952254793382,209.91256366691766,149.91256366691766
0.13363190400247732,4.276863718057827,18.22527562117237,680.3427867547653,620.3427867547653
0.0825868284860787,4.260352520438552,14.184239562439771,299.1475603243354,239.14756032433542
0.14834602951702452,6.422034207882467,10.724249869209249,232.94906319158264,172.94906319158264
0.1207848975937089,3.621871069683067,29.417802129012063,1137.251995337431,1077.251995337431
0.11220459862737168,3.100285788637128,23.769646855832363,846.5070372865355,786.5070372865355
0.09237029033787436,5.05123076464554,24.300011341891995,648.9756394581566,588.9756394581566
0.08580654897820253,4.673057448880073,22.685020813402453,564.1237120704899,504.1237120704899
0.12435362603208659,5.573060803943392,12.163919943235994,299.1529899127796,239.15298991277962
0.09662991654639419,3.611931269281657,11.133082987109834,265.27041593167473,205.27041593167473
0.09753513944294856,5.4478443592729455,27.53693088470962,786.3786790654251,726.3786790654251
0.10769823890931411,5.4181621300651575,24.792447565412356,761.6003938523426,701.6003938523426
0.05654495787386119,4.038550665165696,28.67347706903055,508.4380196422562,448.4380196422562
0.05292817750980944,5.0487749047327295,24.96633723683363,384.78310025678763,324.78310025678763
0.09692166972361022,5.216928491249478,20.22999025953211,531.1082201996618,471.1082201996618
0.09181547439035986,4.403958513828647,27.20720134886453,764.1970538661488,704.1970538661488
0.11431574519017763,6.442065124869888,24.6542620989908,759.9084170561296,699.9084170561296
0.07759634368714795,4.210326118277554,24.801631717584662,583.2006595815889,523.2006595815889
0.13782941516573807,5.6500690746030795,15.557029049696457,498.3967322946857,438.3967322946857
0.13945375117373038,6.593081937074826,18.91617621236429,627.253128806173,567.253128806173
0.14234091691190143,6.946298308227455,27.111264378018795,1047.6594123530904,987.6594123530904
0.05256340968328747,3.055515196214765,19.003351997755942,305.9695279669905,245.96952796699048
0.09089702788073045,4.960311075621307,29.3873998972729,810.4276673883616,750.4276673883616
0.0656291541267737,3.612337329840789,18.333664366688662,352.64410798395437,292.64410798395437
0.08683334405088823,3.6501237211504667,11.107896006761052,236.36790695630512,176.36790695630512
0.060429621216877866,6.155936737458227,28.570934746511327,494.40339133141487,434.40339133141487
0.09504890694388682,5.777096942812287,25.80829227854079,694.9392758257746,634.9392758257746
0.09308839690815598,6.810659519983979,13.997382524823983,244.18519109338547,184.18519109338547
0.08461730308024534,4.274218047360695,19.45399345991433,468.83215472254915,408.83215472254915
0.10099212918829513,4.83139130708829,16.69551061118674,437.33667435467277,377.33667435467277
0.11600026686856749,5.907002154801528,25.611957738593464,834.3097388188938,774.3097388188938
0.11342158365421692,4.790969395987231,20.197303862129715,637.8049615115953,577.8049615115953
0.09229783343012865,3.1497219147502107,10.307616478567908,241.14022845900928,181.14022845900928
0.06943950177951042,6.661356738633957,20.68334015683178,355.3930330198778,295.3930330198778
0.0853061300703258,5.759429828664572,11.835041267193382,189.17471836564272,129.17471836564272
0.1358958582285903,3.8842423564096533,28.546246084828255,1223.284419243201,1163.284419243201
0.11851929057918477,3.34137214710261,16.311309657450124,561.0735442927021,501.0735442927021
0.1047301645446295,3.02049629422157,24.297762241170535,813.3556207445895,753.3556207445895
0.06900595529393956,5.223044965420715,18.003400166857034,321.9010261799086,261.9010261799086
0.06576346954779921,4.242000009784467,15.145716312270457,261.72916848097844,201.72916848097844
0.0864212749122337,3.8851238951109335,22.00800370085259,571.6638679310794,511.6638679310794
0.1360523792861899,5.9391234554877,21.739436012900853,784.6295926690561,724.6295926690561
0.08963411497798943,5.984542443228117,13.748689266768492,254.01533661683143,194.01533661683143
0.12710455806287968,6.320954541701068,29.436252628637845,1072.391807958617,1012.3918079586169
0.0625518958344841,4.367110001638785,21.179496651730993,383.85103033995824,323.85103033995824
0.0858238516232259,4.312543793229706,17.807626871126246,422.74300281798224,362.74300281798224
0.08040836908098054,3.3198140207465805,27.981682326957362,723.8025222822015,663.8025222822015
0.0845497209261989,3.2976033781643386,25.233024966163924,676.9413273873175,616.9413273873175
0.05529845420775575,3.8467848438922503,20.8859019835455,343.91644619401103,283.91644619401103
0.13951498713371482,4.6959590600514876,20.792923324814442,819.7052332359489,759.7052332359489
0.06865941951053282,3.5725152666717266,22.676176934728872,478.7509070388636,418.7509070388636
0.06342940761110397,5.982776024602461,19.94698629302374,323.2956785552427,263.2956785552427
0.08299661722073606,3.6112319746842045,21.942371257279824,555.3192308440192,495.3192308440192
0.07587483226685679,4.242320547816773,28.477451629678495,671.1753246175642,611.1753246175642
0.10945641546490026,6.195124397903871,21.256409528848458,601.7223131957182,541.7223131957182
0.05991101421811821,5.34213718643427,28.113605070104917,497.95553369329525,437.95553369329525
0.0914353476238858,4.933148162465052,28.940476204252228,801.2182105328372,741.2182105328372
0.06037184535943553,4.650264429624691,13.273832245940252,190.02655646842098,130.02655646842098
0.0987073421923349,4.461164737746596,16.43453775179068,431.3788369622069,371.3788369622069
0.07615679229612672,4.112642609821554,24.8528432249705,576.5201099061827,516.5201099061827
0.06526751809326023,4.676589327189566,23.06958491334902,438.16978785625486,378.16978785625486
0.1362266382445101,3.889679047007081,12.450492166676527,425.66693905520395,365.66693905520395
0.11383406617352633,6.56833162798131,18.862359023935646,510.8098817675272,450.8098817675272
0.12484048593348429,3.401062292099416,28.297119605056533,1134.4331008637662,1074.4331008637662
0.08342265968541415,5.662647397363266,28.159166378299272,685.0025981743757,625.0025981743757
0.11701886414255126,6.0851756412665905,17.66625611742407,494.6497822451501,434.6497822451501
0.11849740316760322,5.183758459129978,26.40638459537311,917.9115212227263,857.9115212227263
0.11349614003470707,3.788996713241442,15.424951686890907,482.0321309213061,422.0321309213061
0.10209147861601528,6.8224909035132555,12.567870114744089,214.09230449275904,154.09230449275904
0.1319481199309146,5.162586841067755,21.576871374306805,790.5294042227736,730.5294042227736
0.11515303993118019,4.0397223218252005,21.45282028089217,731.8874750811865,671.8874750811865
0.05920889654445918,5.330242882228669,29.570020769335052,523.8518329300982,463.8518329300982
0.0881872844180153,5.800984399745879,25.47300001701933,633.2098972553885,573.2098972553885
0.10228261496892015,5.731717550243173,21.110905420736387,574.1535962947057,514.1535962947057
0.08789783760858351,4.5968194851877975,15.330859231746668,344.3770921223961,284.3770921223961
0.10498807653118164,6.939893208989492,22.48771657134528,595.8026652070108,535.8026652070108
0.1048826244527884,5.42246826250584,17.689803167309513,469.6200521478438,409.6200521478438
0.11087610272185705,4.671552799236347,26.82496382028329,896.543614743329,836.543614743329
0.1298613684169802,3.0113412337295853,21.05776626791421,855.3897092403876,795.3897092403876
0.06057085149615998,6.175373293363385,29.570190103978966,517.2210508077171,457.2210508077171
0.061898395811578105,4.778720962846009,16.347942482726427,261.3824322973257,201.3824322973257
0.10100888542861863,5.830909898870708,20.96206096056264,557.85895695765,497.85895695765
0.13721886409666123,5.981290118321606,26.58755204437148,1032.0622669913573,972.0622669913573
0.06754239129666698,6.332501300205866,22.422896464608996,396.6760747039218,336.6760747039218
0.08960306524702563,6.21067819952466,12.981157509654306,221.42933027340206,161.42933027340206
0.13690817707015648,6.199320754315597,21.174403532689524,748.3271189015821,688.3271189015821
0.10358320756463466,3.257930000761365,11.083704912890788,295.87588648318257,235.87588648318257
0.1059389997789229,3.80286905985095,13.631277806885052,380.04230410891154,320.04230410891154
0.1261210214681735,4.825113498699823,23.911207415253465,878.6125461165317,818.6125461165317
0.09718005573495672,3.9019196564265153,25.232645672727756,756.6162172429048,696.6162172429048
0.057120829171045454,6.901397483428651,28.566015966022285,451.68785456103825,391.68785456103825
