Precio_Energia_USD,Produccion_Solar_kWh,Consumo_Energia_kWh,Ahorro_Anual_USD,Ahorro_Neto_Anual_USD
0.05519128371022906,3.9070287542395175,26.83739444694393,461.92805626175357,401.92805626175357
0.11339147155694125,5.0396073730294955,18.51031643482366,557.5241860527764,497.5241860527764
0.10580697322886509,3.9967641874438957,21.05800183467045,658.897238971863,598.897238971863
0.12927296945070582,6.002726074648713,23.822970717053956,840.8417185605414,780.8417185605414
0.08736872686575739,5.522500291866189,27.455222556287836,699.4254176441115,639.4254176441115
0.12166952057085151,6.51031361170398,24.320600219349103,790.9436969652984,730.9436969652984
0.07270610993217576,3.8675066320117577,10.30061788799671,170.7201703769991,110.7201703769991
0.0543993084460519,4.244413708681265,18.801640197046165,289.0446146587537,229.0446146587537
0.12319313490565993,5.51160864811872,16.44069099880971,491.4315894946659,431.4315894946659
0.052397932436685904,3.600617965241958,28.888886103053075,483.6443323439256,423.6443323439256
0.06352686874221666,6.486791266845098,22.166458526815518,363.56925984020705,303.56925984020705
0.12388219943944441,4.317245204890726,15.99972386300873,528.24667014129,468.24667014129
0.11303234585136775,6.742558269122274,24.975182114393725,752.2198291536653,692.2198291536653
0.11142476269992369,5.693409134158832,20.366009785596855,596.735231708688,536.735231708688
0.1145441203989342,5.597468294988853,18.681740172545283,547.0351408454526,487.0351408454526
0.05499924520021013,3.5030160502976475,10.501383851196275,140.4903055392508,80.49030553925081
0.13938716274741458,4.763853106811585,27.11600855322457,1137.195288072107,1077.195288072107
0.10926566699410814,4.293779993874457,11.139718302038151,273.02949563633814,213.02949563633814
0.06200912178357864,4.106320574312607,10.87900881777534,153.28848428324852,93.28848428324852
0.13129265956191988,4.096130784747731,24.00652207578384,954.1422023142954,894.1422023142954
0.06371955544171308,6.34704422697854,23.198294865630892,391.92028275611125,331.92028275611125
0.12893028592870887,4.39835782096725,10.981800745647696,309.81389021615064,249.81389021615064
0.10154727843065398,5.154359603902998,18.11617373102805,480.4264860687463,420.4264860687463
0.09843389835683411,6.2084995043984454,15.187325515706435,322.59460914068796,262.59460914068796
0.11843211316792465,6.04424550189502,10.251507973976505,181.87036960556168,121.87036960556168
0.12002031318492853,3.8089704803717286,12.093541382419776,362.92562990729164,302.92562990729164
0.09366340651969389,5.271537614930029,25.235180422690764,682.4999190497987,622.4999190497987
0.058561719435019366,6.402918969630873,11.679707383375801,112.79149795034735,52.79149795034735
0.05504993742338802,3.2681011643105005,19.29995482158852,322.13167732413535,262.13167732413535
0.11745060965615826,6.58485985255469,12.051888442313697,234.36863191931755,174.36863191931755
0.09408194190668084,6.334820777902717,24.44349422822935,621.8501946996497,561.8501946996497
0.09051185604640993,4.655666691301528,23.54661873592976,624.0971231957036,564.0971231957036
0.07415105025659298,3.087610313427334,29.79331729679148,722.7935205413675,662.7935205413675
0.06830700958011597,3.499288406117036,29.19209342566417,640.574517692744,580.574517692744
0.11971701729959673,5.42280804764801,26.32882542333514,913.524205998244,853.524205998244
0.13985097040898486,5.712233991544443,12.440228236536466,343.43453128489296,283.43453128489296
0.13803090289663072,3.5249672523266575,29.03274300309069,1285.114380983401,1225.114380983401
0.06033297328870721,6.43060092164773,15.058311096159757,189.99542373806267,129.99542373806267
0.12084035491282726,3.6841106088974613,13.102467017944111,415.41289887511493,355.41289887511493
0.07321173016637463,5.703201951795958,26.864008891340497,565.4650400326491,505.4650400326491
0.06830107709963526,3.0744842505918237,28.425018043163675,631.9860985254261,571.9860985254261
0.10513412296834745,3.5397436467690846,16.638198007361865,502.63949667627463,442.63949667627463
0.14353854603523894,5.4917350296002,18.761741154828037,695.2364455592802,635.2364455592802
0.12348683601490965,4.284554078160873,29.692641791508162,1145.2109917323535,1085.2109917323535
0.1475503453421461,3.0289283043613993,28.217613437014712,1356.5587043637156,1296.5587043637156
0.058878811744040284,3.1783437115438344,21.69235180530838,397.88022097084627,337.88022097084627
0.1180837086985722,4.130344652483449,11.604364911395376,322.13441133711285,262.13441133711285
0.07566228371299613,3.841849142950146,27.158831513737006,643.9388894463327,583.9388894463327
0.08361608904007703,6.841893086236853,15.041359210516077,250.2466606780218,190.2466606780218
0.09021810774154827,5.002755876545253,15.919985647642998,359.50011128076915,299.50011128076915
0.12537457563518442,3.223957889096066,25.623419759945875,1025.0379046777155,965.0379046777155
0.11292902037734455,4.5062350784023515,17.02520706218483,516.0206634248916,456.0206634248916
0.05704991447261888,3.866041876776892,27.470361635012154,491.5179145379595,431.5179145379595
0.0680072676622371,3.4425055886869806,24.32474185788651,518.3524984411176,458.35249844111763
0.05459667505788747,3.5599111763941296,16.54648426672342,258.79365456179806,198.79365456179806
0.13411699403018643,3.734222517719863,14.06113549197074,505.53030188701877,445.53030188701877
0.11944884947595402,4.824325369731849,28.742176864147606,1042.7903426748119,982.7903426748119
0.11920903795747909,4.138546390098314,28.63933394686486,1066.0610895525908,1006.0610895525908
0.10532251063472514,5.018325505745438,24.18584684935223,736.8515867519718,676.8515867519718
0.10324793892192843,3.8881743970471647,26.25032274922392,842.7286904384564,782.7286904384564
0.05741069923296508,6.675720012791645,16.789552444480705,211.9344000173326,151.9344000173326
0.12140282650219712,4.684507680454438,13.669032766011833,398.1225601607952,338.1225601607952
0.1303652992960608,4.046937577527473,28.420855793181566,1159.7922972685308,1099.7922972685308
0.10524525148956762,4.765743253016311,20.687053603869153,611.6094438504216,551.6094438504216
0.11871780520775661,3.1483285473283,23.043775551826513,862.1094877304613,802.1094877304613
0.10001754351649061,5.713015904714729,27.67959778855098,801.9208992084285,741.9208992084285
0.07929501737404689,5.830956624454913,26.98115477264239,612.143445313147,552.143445313147
0.1467540273287562,5.591034369010733,19.499471377009357,745.0084878418218,685.0084878418218
0.14758546053527333,5.527537009687871,20.295065861678655,795.5074795049835,735.5074795049835
0.13505193135189852,5.883073373170172,17.200679319553302,557.8895575886521,497.8895575886521
0.11069261099477594,3.279155893794229,21.099785770344187,720.0033984714917,660.0033984714917
0.09002709876017917,3.4014328947943975,12.35211675638821,294.1184964922795,234.11849649227952
0.0962444150341927,4.75638731921055,13.688490344970457,313.77773621988285,253.77773621988285
0.07385348953261868,5.037437268034198,23.569518127937002,499.5604765286333,439.5604765286333
0.05079135082561059,6.7647885828412715,18.9686096415301,226.2447232337662,166.2447232337662
0.10579228446211934,6.550787542681787,28.505522082599132,847.7641554340973,787.7641554340973
0.06223309464506277,3.35464875456188,14.078176492862891,243.5857855833246,183.5857855833246
0.14564835256899422,3.266979783332329,28.21867368868623,1326.4731855590226,1266.4731855590226
0.05795718187044007,3.2251968885203315,24.2518678626067,444.8060067278849,384.8060067278849
0.12915554452299993,4.092433031958127,16.990073266715246,608.0176378673601,548.0176378673601
0.14859178894997616,6.583776649356695,25.313525977570038,1015.8267401312997,955.8267401312997
0.13756026377803154,4.916627134142647,21.107301767874276,812.9256177765486,752.9256177765486
0.06113264221799916,5.178867950641123,17.612392435453607,277.4343844011525,217.4343844011525
0.09876114298513092,3.6524135327297915,28.64902859462688,901.073410109388,841.073410109388
0.13140067145413825,4.699492796270153,25.7296843704935,1008.6341721866697,948.6341721866697
0.1348353821885288,3.8664804847649834,17.85040436027531,688.2176178911507,628.2176178911507
0.07599678127113055,4.388958099267073,15.393844554244101,305.2626213238685,245.26262132386847
0.13368387362946463,4.880044650912191,10.203741166730476,259.76771587572955,199.76771587572955
0.09772538146927207,5.598513040428852,10.184883071793909,163.59473771915142,103.59473771915142
0.07188226154392177,3.9319117442951925,14.469150850280988,276.4658107390687,216.46581073906867
0.10728582823702136,4.122839152865524,14.024633559616781,387.7476080957702,327.7476080957702
0.08208728014087723,3.2535460963780687,10.354327109617994,212.75258709228945,152.75258709228945
0.14265122069590216,5.046249321186641,27.35321655841472,1161.4723788411397,1101.4723788411397
0.06707642860994732,6.485039781689408,23.654984343923594,420.36997464289095,360.36997464289095
0.07771871169975497,5.415157506487794,18.071679964221353,359.031746305135,299.031746305135
0.1061711702299665,3.075682957183526,18.00943489292703,578.719880413799,518.719880413799
0.086924872263958,4.800102786024112,23.68708441621196,599.2381899643669,539.2381899643669
0.13024752534767733,4.903330684386603,26.174348249369576,1011.2315508050934,951.2315508050934
0.09938899798893155,5.362020845298567,15.981436010089102,385.2403568468034,325.2403568468034
0.09145049593217972,3.50150571300035,17.23211483562311,458.31992000588826,398.31992000588826
0.08944906685411512,3.7124171946585487,20.076902184680804,534.2825878455674,474.2825878455674
0.12143326445785767,5.50737155695132,26.410509889268276,926.4927586642108,866.4927586642108
0.1384959770160982,3.3690205057394738,17.289198197529686,703.6793425266958,643.6793425266958
0.0770618426261732,4.299532624848423,26.667189838743326,629.1479012486752,569.1479012486752
0.09708648817666246,4.419115590605035,29.638380616456065,893.6842046510872,833.6842046510872
0.14219834670755394,4.3994305402123945,29.831263373623493,1319.97307266869,1259.97307266869
0.14414731734326647,6.181290388153736,19.763548419520674,714.6138114202365,654.6138114202365
0.14325487866237008,5.312072862904769,25.084051513283192,1033.8378269033503,973.8378269033503
0.052276083477061856,4.224431837693688,23.66786454163926,370.9956765559141,310.9956765559141
0.05922502413180421,3.619723672912687,20.19942356780234,358.40559112611265,298.40559112611265
0.14515549779872022,5.781311371480643,11.99601515182312,329.2659236311282,269.2659236311282
0.10798276538652726,3.706332690445339,13.596461977652917,389.8066813189797,329.8066813189797
0.09511936801780446,6.812376020463196,12.795763655891202,207.73465842792191,147.73465842792191
0.09346865276149624,4.191894032603331,29.28413209033544,856.0482553998417,796.0482553998417
0.0836719905238941,3.390503591809782,21.915400015598674,565.7554596799952,505.75545967999517
0.09435208707940979,3.087304398762716,24.79202630587745,747.4783211662789,687.4783211662789
0.09898414474478734,3.6069289211240902,26.20826014718172,816.5683061493141,756.5683061493141
0.14866373700433835,6.19191183251656,26.292697271164023,1090.7141262115779,1030.7141262115779
0.05825596405102471,5.532344447839329,17.11040728031094,246.18929243437466,186.18929243437466
0.07557837648829918,4.215136911431783,26.402601684461207,612.065786566966,552.065786566966
0.06602493973669053,4.261236124383048,16.07130151826688,284.6119824099073,224.61198240990728
0.11639847864920955,4.725150467006512,18.340747277013165,578.4646854238189,518.4646854238189
0.14241508717832443,6.460940746282121,27.037600722032757,1069.6057908641221,1009.6057908641221
0.12657873513277362,4.438789480608515,17.657065974714726,610.7007425296217,550.7007425296217
0.1402817484335301,3.384767435506799,25.023493667848058,1107.9641976577739,1047.9641976577739
0.0864865904723309,4.907103294862585,13.975451031523267,286.26602409086036,226.26602409086036
0.07185501554321114,5.6641688235001855,15.75863440176964,264.74836307484094,204.74836307484094
0.10511020506763966,6.1948733862970915,13.967563710166749,298.2010119622573,238.20101196225733
0.06839777822358886,4.918745528290421,15.81930815172112,272.13460666286056,212.13460666286056
0.0792792187622102,3.198745621792239,21.62745969309497,533.2701298432362,473.2701298432362
0.11036866539503001,5.481281501585627,14.723558075532035,372.32107169754863,312.32107169754863
0.08581588049514292,6.298571434790173,13.055897219494273,211.65833963252396,151.65833963252396
0.14430888880322193,6.048244324951896,17.279314384657592,591.5712827413515,531.5712827413515
0.0832208427248324,5.022507869594129,15.340268143020557,313.40823732038075,253.40823732038075
0.12570395181458371,3.1043385018790004,15.756714177989462,580.5155721503771,520.5155721503771
0.14985506192229378,3.4745423193149225,21.59532538207781,991.1542398020366,931.1542398020366
0.14791051832554197,5.496951894396412,11.325626445779314,314.6746300267684,254.6746300267684
0.13935704658741238,3.0978951211522983,16.89314150673331,701.6996495326896,641.6996495326896
0.05742288403549729,4.1438182978388385,28.191464527833944,504.02309828896045,444.02309828896045
0.0591679637118625,6.027751082970964,24.530887089016353,399.59940111289274,339.59940111289274
0.13633111135507417,4.315085875416921,27.592146211237434,1158.2864392014574,1098.2864392014574
0.1339411693194589,5.32707412752438,21.821269112271448,806.3768935826646,746.3768935826646
0.05772840538968863,6.318243938790587,21.05404887698329,310.49620024360786,250.49620024360786
0.1359764031177261,5.165244629031383,16.87522397356227,581.182518226045,521.182518226045
0.07615073853461725,6.740852560048146,21.259999555139686,403.55997479764466,343.55997479764466
0.09156156444292403,5.997344050139917,10.099016994736033,137.07779094875886,77.07779094875886
0.13209328008582313,4.049105359061549,16.487301562898597,599.6957792442922,539.6957792442922
0.053776347349351675,3.545102719447271,16.784769551674664,259.87303666123603,199.87303666123603
0.10766495407085458,4.550936332138786,26.087533770996586,846.3389225454449,786.3389225454449
0.05118293460465027,4.54923084924961,18.26217431717746,256.1820713960193,196.1820713960193
0.1195929246798704,5.789366874259854,17.427816667578963,508.0348310758459,448.0348310758459
0.11050967174848464,3.0628232977117564,21.7092313641269,752.1220786683593,692.1220786683593
0.13558802612104998,4.582856459109562,21.68081057338373,846.1714149078928,786.1714149078928
0.1426499889142403,6.249499012986929,15.65633899592915,489.78825103893024,429.78825103893024
0.08352744354289494,5.125315847489718,22.016705821566774,514.9765371835712,454.97653718357117
0.053198895517061674,3.7537978943755292,10.277205358215525,126.66889631067615,66.66889631067615
0.1428865853470696,6.146349596204716,24.821994427220563,974.0021784563545,914.0021784563545
0.06515375574254612,5.19229164590204,18.813305607668802,323.92297907022817,263.92297907022817
0.14248835091705692,5.627106086412349,27.348118833116274,1129.6718195820686,1069.6718195820686
0.08064513814637933,6.698059762475314,24.810407172400538,533.1455570454519,473.14555704545194
0.13778482637605766,5.992531055295402,27.00918775695819,1056.9583840449927,996.9583840449927
0.06739544699585708,6.2446128103281096,20.700028811742882,355.59366636814093,295.59366636814093
0.14387460314624245,6.157055372974481,23.915582528898472,932.575382162422,872.575382162422
0.13892586878871083,3.458405114894246,17.022149366689924,687.7895582861379,627.7895582861379
0.09162788647971289,3.1510913843767914,29.277266417729983,873.7684630383962,813.7684630383962
0.1448812661732498,4.700744227943398,15.565517263401446,574.5472570326829,514.5472570326829
0.13145337063959683,6.532108772171076,19.467468685749367,620.6447812928094,560.6447812928094
0.05908858357850453,3.6641104571419967,24.023857917224646,439.10545339280367,379.10545339280367
0.06741212779941166,4.476908469885995,23.91720941056836,478.33689878739045,418.33689878739045
0.07435308549615832,4.794046742270721,24.483195588432192,534.3413731394094,474.34137313940937
0.05006410333996834,5.2223733616348795,25.32136472835504,367.2768629966025,307.2768629966025
0.12000833870358864,6.36205358383404,20.705639642317802,628.2927258846659,568.2927258846659
0.07307018181219224,5.174130722891477,12.903973213747024,206.1596636080447,146.1596636080447
0.08643461382263493,3.088588420974751,21.42179448222922,578.3876089028918,518.3876089028918
0.10111920734265253,4.188772763959657,14.798839934311314,391.6017774731648,331.6017774731648
0.14685467478337857,4.227921617914788,12.423574043430541,439.3030031291542,379.3030031291542
0.13455305853250332,5.551047210524269,11.247729704373409,279.7747093581292,219.7747093581292
0.07036170459252368,5.751019370960932,22.70839730522195,435.49975615910245,375.49975615910245
0.082720777284683,3.4715451125765533,27.217028664527074,716.9493725925709,656.9493725925709
0.1490930029612954,5.0083379041873375,25.414085514482423,1110.4592789445478,1050.4592789445478
0.13656455257639713,5.755279680567157,25.892921939687056,1003.7821583469936,943.7821583469936
0.0792068265067731,5.713342341384627,19.76976080323471,406.3779689212421,346.3779689212421
0.09861008711754414,4.50181614751163,15.241128636052322,386.5366571282974,326.5366571282974
0.07609905766060134,5.833291656765972,16.739810857556705,302.94117924116176,242.94117924116176
0.10439992819757904,3.8402858563229096,22.15107191633163,697.7503337157417,637.7503337157417
0.059446987010390674,6.207943723816626,12.622392231864318,139.1816675549068,79.1816675549068
0.13022418212654174,6.178277424850004,13.577504937253996,351.6987981774208,291.6987981774208
0.12545854973850462,4.042685321464484,20.57786822097303,757.1852241751413,697.1852241751413
0.13620156049256707,4.327497173398727,27.921121280733644,1172.923273699334,1112.923273699334
0.08906508180870111,4.472791822722067,27.255884031857217,740.649959583558,680.649959583558
0.06719452384836698,5.180158004930725,20.224332100813086,368.9734319986345,308.9734319986345
0.12805154114995207,5.12988608065076,22.229381748470686,799.2101222002137,739.2101222002137
0.10786171799408217,6.049201016630368,11.196934051603911,202.66381505840502,142.66381505840502
0.12171503375872948,5.607208871269314,24.576306538074768,842.7208924540698,782.7208924540698
0.1428979559738397,6.220710321258506,20.242619573431647,731.3512924099676,671.3512924099676
0.05954457751147562,3.024718591256772,25.45578054339613,487.5115590819639,427.5115590819639
0.06453023860728821,6.263100785514727,26.169150452389495,468.85787917716493,408.85787917716493
0.134806164054939,6.441769657271324,22.077705796693465,769.3545089126741,709.3545089126741
0.11348021911748833,6.858293684642748,10.482232465388037,150.10455892117872,90.10455892117872
0.12262154838671765,5.61957388307153,15.254616006611979,431.234281145319,371.234281145319
0.05145138202312166,6.634000873007517,20.12938583540179,253.4400156459723,193.4400156459723
0.12810507827319684,4.2962437911172255,27.49168756130025,1084.5807610127038,1024.5807610127038
0.12742508820263065,6.452716360778571,13.858564560492812,344.44716392331645,284.44716392331645
0.0879476387976161,5.607487386625552,20.000704317576528,462.03504697933835,402.03504697933835
0.08922079942728618,5.184126361932128,22.30297670053929,557.4854920576089,497.4854920576089
0.09767266430329227,6.591982482335329,11.632971288681777,179.71388471520967,119.71388471520967
0.06794954980715537,3.2299009338189113,21.73179930765286,458.8764177541113,398.8764177541113
0.10612843565685731,5.130062732560674,12.222053925738614,274.721604823827,214.72160482382702
0.10646711901581643,5.824180082436201,10.534547704348341,183.04723362678433,123.04723362678433
0.05276276300498339,5.836713040557838,20.905200648789105,290.1950897885719,230.19508978857192
0.12379213586848772,5.426012116700678,11.286457978866109,264.7991453029714,204.7991453029714
0.10104545914263084,5.5174611238876725,20.90966234115161,567.6888943131815,507.68889431318155
0.13460906772027542,6.272869413482834,19.62919418493593,656.2270853639004,596.2270853639004
0.07718014181013647,3.676499971921665,26.09786068718964,631.6265868469209,571.6265868469209
0.10174593854826096,6.202685306127917,27.936549858452604,807.1363432123251,747.1363432123251
0.11876282242411952,6.048742071700815,22.44134650686194,710.5936689046843,650.5936689046843
0.11642210946996087,5.847981642793595,29.909857864082245,1022.4870514329432,962.4870514329432
0.09966893640300242,4.290257575411781,26.581996491208745,810.954776533479,750.954776533479
0.08600863853957058,3.5301552616413154,18.065374184045602,456.3063524925679,396.3063524925679
0.13800427522205894,4.0601200180309,22.196493775549694,913.5574471804041,853.5574471804041
0.11616168262391542,4.310048178889144,21.135158361060217,713.3680848192239,653.3680848192239
0.10406319355753355,3.231750094904617,14.720456006955986,436.37627087375427,376.37627087375427
0.05258087342902967,6.198012092335096,19.406670936773303,253.50082888632312,193.50082888632312
0.09225676894337462,6.544204878453259,20.433708088229096,467.71125125233056,407.71125125233056
0.13276295500432567,3.6957227037840896,17.037700468913364,646.5319437007086,586.5319437007086
0.11644882110392933,6.988951804230297,15.088978064227575,344.2820557439568,284.2820557439568
0.12464275056935022,5.390565668627376,16.54818033990317,507.6112605835742,447.6112605835742
0.11924131871502192,5.786248884760566,18.203230341616305,540.4252938320401,480.4252938320401
0.14669352140682612,4.518971350643269,23.682608605339198,1026.0812226268515,966.0812226268515
0.13930724905703856,4.135521316951451,10.591066419326893,328.24604372207983,268.24604372207983
0.0650318991590255,5.557897085335842,16.835207406900583,267.685491280218,207.685491280218
0.11332857633051928,4.045347871209113,14.665586487869204,439.3054307915194,379.3054307915194
0.10836510601324523,3.3089476369727406,16.71548141108915,530.2721656013313,470.27216560133127
0.1432916439210661,5.570439818932973,28.524152474193606,1200.5124554693875,1140.5124554693875
0.061785312179487566,4.8174939412142805,15.247042658181776,235.20341702968892,175.20341702968892
0.11936691134111116,4.159899265337248,16.086328387926056,519.6216678076181,459.6216678076181
0.10529749786953567,5.910286686799866,22.01704016869094,619.040306762265,559.040306762265
0.12081478798309843,5.190917908645153,26.246595841505272,928.5006018340983,868.5006018340983
0.07025975533871569,4.260414843846114,12.749370874122768,217.6976704254488,157.6976704254488
0.10314445442627715,3.7421120605235494,10.200486175298455,243.14309821047559,183.14309821047559
0.11937614150077319,5.90772018584292,27.29936357878271,932.0829247425262,872.0829247425262
0.12603773280634178,6.058657475869139,29.76620637911015,1090.6366856683896,1030.6366856683896
0.08857535366009812,3.7470625213974738,24.041015123281912,656.1035705387117,596.1035705387117
0.10219981004683501,5.793909295882709,18.06352855669825,457.69275659785285,397.69275659785285
0.1494068712622078,6.66243824408748,12.400185776496839,312.89950102205347,252.89950102205347
0.12610149615520694,3.310347535069382,16.519927362480068,607.9979396336166,547.9979396336166
0.09287434229481117,5.915206965534714,22.775233648134346,571.5403195650839,511.5403195650839
0.11317352112134997,4.803965252972744,28.532883064481357,980.2020911115549,920.2020911115549
0.08784149018813073,3.053798846418809,23.168750299736345,644.9284684132812,584.9284684132812
0.08904787340967764,5.146556671945066,13.94633434854498,286.0145433313993,226.0145433313993
